event_id,occurred_at,workspace_id,thread_id,trace_id,actor,event_kind,phase,payload,confidence,risk,path,verdict,latency_ms,token_count
ab71d97a-ff3a-4502-b4c8-24baf30a5346,2026-02-24 22:28:06.721239+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,931,d80224b5-8ed5-46af-8bbf-7c788cbe7fe8,USER,message,chat,"{""ip"": ""118.130.35.84"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 5380}",,,,,,
a26312c0-d87f-4fd7-b2a0-1ae8e282297f,2026-02-24 22:28:08.378991+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,931,d80224b5-8ed5-46af-8bbf-7c788cbe7fe8,YUA,decision,decision,"{""kind"": ""yua_max_hint"", ""risk"": 0.7041627424199208, ""reasons"": [""LONG_INPUT""], ""uncertainty"": 0.5916745151601583, ""recommendedThinkingProfile"": ""DEEP""}",,,,,,
fc07baed-f6a9-4044-8b68-36bb23983d62,2026-02-24 22:28:08.397765+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,931,d80224b5-8ed5-46af-8bbf-7c788cbe7fe8,YUA,decision,decision,"{""kind"": ""yua_max_v1_hint"", ""error"": ""request to http://127.0.0.1:8017/v1/evaluate failed, reason: connect ECONNREFUSED 127.0.0.1:8017"", ""input"": {""path"": ""DEEP"", ""modality"": ""TEXT_ONLY"", ""turnFlow"": ""NEW"", ""turnIntent"": ""QUESTION"", ""failureRisk"": ""LOW"", ""inputLength"": 5380, ""verifierVerdict"": ""PASS"", ""anchorConfidence"": 0.7410000000000001}, ""latencyMs"": 3}",,,,,,
521167be-69b6-481d-8a18-06399e0cc6f2,2026-02-24 22:28:08.399977+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,931,d80224b5-8ed5-46af-8bbf-7c788cbe7fe8,YUA,decision,decision,"{""kind"": ""control_plane_effect"", ""path"": ""DEEP"", ""biasDelta"": 0, ""baseConfidenceCut"": 0.65, ""learningBiasApplied"": false, ""dynamicConfidenceCut"": 0.65}",,,,,,
e400650b-c3a4-4370-9d7f-69cde8f04dab,2026-02-24 22:28:08.403842+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,931,d80224b5-8ed5-46af-8bbf-7c788cbe7fe8,YUA,decision,decision,"{""kind"": ""thinking_profile_decision"", ""anchors"": [""VERIFY_LOGIC""], ""turnIntent"": ""QUESTION"", ""failureRisk"": ""LOW"", ""cognitiveLoad"": ""high"", ""verifierVerdict"": ""PASS"", ""resolvedThinkingProfile"": ""DEEP"", ""requestedThinkingProfile"": ""NORMAL""}",0.6,,DEEP,APPROVE,,
ac54501a-5b84-43fe-951b-6c1133080671,2026-02-24 22:28:11.293388+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,931,d80224b5-8ed5-46af-8bbf-7c788cbe7fe8,TOOL,tool_call,execution,"{""task"": ""WEB_FETCH"", ""status"": ""planned"", ""toolRunId"": ""9f20b88e-c00a-45b4-ae58-a30dbcac7c96"", ""inputsHash"": ""2ef604eec0742e31e99e98659f669b7cada53a4baa3dd0717088f8935eb7f204""}",,,,,,
ffd5a9ab-47bc-4ed2-af51-0d8993fb9dbb,2026-02-24 22:28:11.350828+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,931,d80224b5-8ed5-46af-8bbf-7c788cbe7fe8,TOOL,tool_call,execution,"{""task"": ""WEB_FETCH"", ""status"": ""running"", ""toolRunId"": ""9f20b88e-c00a-45b4-ae58-a30dbcac7c96"", ""inputsHash"": ""2ef604eec0742e31e99e98659f669b7cada53a4baa3dd0717088f8935eb7f204""}",,,,,,
cf78ae83-7b38-48bb-bb9c-32ec4a262c19,2026-02-24 22:29:04.158844+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,931,d80224b5-8ed5-46af-8bbf-7c788cbe7fe8,TOOL,tool_call,execution,"{""task"": ""WEB_FETCH"", ""status"": ""finished"", ""toolRunId"": ""9f20b88e-c00a-45b4-ae58-a30dbcac7c96"", ""inputsHash"": ""2ef604eec0742e31e99e98659f669b7cada53a4baa3dd0717088f8935eb7f204""}",,,,,,
a5a689ff-0252-441f-aa63-ea4f1b6869b6,2026-02-24 22:29:09.546369+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""DEEP"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""DEEP"", ""maxOutputTokens"": 5096}",,,,,,
d5cac1fc-399f-4664-a52b-2c1e5aa15c56,2026-02-24 22:29:56.43113+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""DEEP"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""DEEP"", ""maxOutputTokens"": 5096}",,,,,,
c1066c56-02ec-4954-8b6c-a1b1de840be5,2026-02-24 22:30:37.462835+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,931,d80224b5-8ed5-46af-8bbf-7c788cbe7fe8,YUA,message,chat,"{""stage"": ""assistant_materialized"", ""length"": 10600, ""stream"": true}",,,,,,
7a2a2d5f-6c15-4ed9-8117-ee9c28c27d38,2026-02-24 22:30:37.49598+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""DEEP"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""DEEP"", ""maxOutputTokens"": 5096}",,,,,,
2c5a6ca4-f751-401e-bd45-ce506164c014,2026-02-24 22:31:13.945533+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""DEEP"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""DEEP"", ""maxOutputTokens"": 5096}",,,,,,
f46f358c-0650-4533-b10d-aad9b2ef6fdd,2026-02-24 23:24:05.517563+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,931,08041177-5716-4cb3-9f64-1d340e3a0c97,USER,message,chat,"{""ip"": ""118.130.35.84"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 90}",,,,,,
b13f15ce-012a-4690-be80-844adc951529,2026-02-24 23:24:05.563522+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,931,08041177-5716-4cb3-9f64-1d340e3a0c97,YUA,decision,decision,"{""kind"": ""yua_max_hint"", ""risk"": 0.7308928480221117, ""reasons"": [], ""uncertainty"": 0.5382143039557765, ""recommendedThinkingProfile"": ""DEEP""}",,,,,,
aa764f4a-8768-4594-a03f-6a252fe4ae74,2026-02-24 23:24:05.566568+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,931,08041177-5716-4cb3-9f64-1d340e3a0c97,YUA,decision,decision,"{""kind"": ""yua_max_v1_hint"", ""error"": ""request to http://127.0.0.1:8017/v1/evaluate failed, reason: connect ECONNREFUSED 127.0.0.1:8017"", ""input"": {""path"": ""DEEP"", ""modality"": ""TEXT_ONLY"", ""turnFlow"": ""NEW"", ""turnIntent"": ""QUESTION"", ""failureRisk"": ""LOW"", ""inputLength"": 90, ""verifierVerdict"": ""PASS"", ""anchorConfidence"": 0.41250000000000003}, ""latencyMs"": 3}",,,,,,
fa3b7ffa-179d-43dd-a8c3-4cb5160f921e,2026-02-24 23:24:05.582123+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,931,08041177-5716-4cb3-9f64-1d340e3a0c97,YUA,decision,decision,"{""kind"": ""control_plane_effect"", ""path"": ""DEEP"", ""biasDelta"": 0, ""baseConfidenceCut"": 0.65, ""learningBiasApplied"": false, ""dynamicConfidenceCut"": 0.65}",,,,,,
3f5b3dd7-4ffb-4425-9a65-607eb28360e9,2026-02-24 23:24:05.585598+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,931,08041177-5716-4cb3-9f64-1d340e3a0c97,YUA,decision,decision,"{""kind"": ""thinking_profile_decision"", ""anchors"": [""EXPAND_SCOPE"", ""NEXT_STEP""], ""turnIntent"": ""QUESTION"", ""failureRisk"": ""LOW"", ""cognitiveLoad"": ""low"", ""verifierVerdict"": ""PASS"", ""resolvedThinkingProfile"": ""DEEP"", ""requestedThinkingProfile"": ""DEEP""}",0.9,,DEEP,APPROVE,,
4ac54e80-f301-47cb-b586-01214f295a35,2026-02-24 23:24:11.143932+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""DEEP"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""DEEP"", ""maxOutputTokens"": 5096}",,,,,,
9e38ea0d-2cb7-4711-97eb-a65648488a1e,2026-02-24 23:25:27.189482+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""DEEP"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""DEEP"", ""maxOutputTokens"": 5096}",,,,,,
8a5c2860-9fae-4123-a89b-16e2effba77f,2026-02-25 08:42:16.377468+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,3a9607c0-e738-4e57-87ad-f45931bc3675,USER,message,chat,"{""ip"": ""125.251.140.157"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 27}",,,,,,
28d6687e-aa78-45b8-ad19-5b07818b925b,2026-02-25 08:42:16.508748+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,3a9607c0-e738-4e57-87ad-f45931bc3675,YUA,decision,decision,"{""kind"": ""yua_max_hint"", ""risk"": 0.8561602420256332, ""reasons"": [""FS_MEDIUM"", ""VERDICT_WEAK"", ""LOW_ANCHOR""], ""uncertainty"": 0.28767951594873353, ""recommendedThinkingProfile"": ""DEEP""}",,,,,,
b1444c35-bd5d-4d5e-bd22-a51cc75e5a70,2026-02-25 08:42:16.510435+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,3a9607c0-e738-4e57-87ad-f45931bc3675,YUA,decision,decision,"{""kind"": ""yua_max_v1_hint"", ""error"": ""request to http://127.0.0.1:8017/v1/evaluate failed, reason: connect ECONNREFUSED 127.0.0.1:8017"", ""input"": {""path"": ""SEARCH"", ""modality"": ""TEXT_ONLY"", ""turnFlow"": ""NEW"", ""turnIntent"": ""QUESTION"", ""failureRisk"": ""MEDIUM"", ""inputLength"": 27, ""verifierVerdict"": ""WEAK"", ""anchorConfidence"": 0.3765}, ""latencyMs"": 3}",,,,,,
6b4c788b-0c07-46c9-9334-1859f117064a,2026-02-25 08:42:16.533006+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,3a9607c0-e738-4e57-87ad-f45931bc3675,YUA,decision,decision,"{""kind"": ""control_plane_effect"", ""path"": ""SEARCH"", ""biasDelta"": 0, ""baseConfidenceCut"": 0.65, ""learningBiasApplied"": false, ""dynamicConfidenceCut"": 0.65}",,,,,,
0fd8048f-ea32-4702-923a-955beb695b80,2026-02-25 08:42:16.600993+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,3a9607c0-e738-4e57-87ad-f45931bc3675,YUA,decision,decision,"{""kind"": ""thinking_profile_decision"", ""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""failureRisk"": ""MEDIUM"", ""cognitiveLoad"": ""low"", ""verifierVerdict"": ""WEAK"", ""resolvedThinkingProfile"": ""DEEP"", ""requestedThinkingProfile"": ""DEEP""}",0.33,,SEARCH,APPROVE,,
f4497d5e-9c9c-4bd2-8699-a4292a832d7d,2026-02-25 08:48:10.52278+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,e56c1fc8-2073-4ee1-bc1d-ddbc7c0286b0,USER,message,chat,"{""ip"": ""125.251.140.157"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 27}",,,,,,
ac3d20fa-3d30-4dc1-8cfb-3214e08c8b19,2026-02-25 08:48:10.541288+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,e56c1fc8-2073-4ee1-bc1d-ddbc7c0286b0,YUA,decision,decision,"{""kind"": ""yua_max_hint"", ""risk"": 0.8335443037372591, ""reasons"": [""FS_MEDIUM"", ""VERDICT_WEAK""], ""uncertainty"": 0.33291139252548185, ""recommendedThinkingProfile"": ""DEEP""}",,,,,,
418f640e-f6f9-4749-acad-0b4fb7943b80,2026-02-25 08:48:10.543207+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,e56c1fc8-2073-4ee1-bc1d-ddbc7c0286b0,YUA,decision,decision,"{""kind"": ""yua_max_v1_hint"", ""error"": ""request to http://127.0.0.1:8017/v1/evaluate failed, reason: connect ECONNREFUSED 127.0.0.1:8017"", ""input"": {""path"": ""SEARCH"", ""modality"": ""TEXT_ONLY"", ""turnFlow"": ""NEW"", ""turnIntent"": ""QUESTION"", ""failureRisk"": ""MEDIUM"", ""inputLength"": 27, ""verifierVerdict"": ""WEAK"", ""anchorConfidence"": 0.5925}, ""latencyMs"": 2}",,,,,,
f3af8654-5b80-42c5-8d5f-3ea0c57e7722,2026-02-25 08:48:10.555241+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,e56c1fc8-2073-4ee1-bc1d-ddbc7c0286b0,YUA,decision,decision,"{""kind"": ""control_plane_effect"", ""path"": ""SEARCH"", ""biasDelta"": 0, ""baseConfidenceCut"": 0.65, ""learningBiasApplied"": false, ""dynamicConfidenceCut"": 0.65}",,,,,,
3d58239c-50d0-481c-ab28-f932b8179051,2026-02-25 08:48:10.558329+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,e56c1fc8-2073-4ee1-bc1d-ddbc7c0286b0,YUA,decision,decision,"{""kind"": ""thinking_profile_decision"", ""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""failureRisk"": ""MEDIUM"", ""cognitiveLoad"": ""low"", ""verifierVerdict"": ""WEAK"", ""resolvedThinkingProfile"": ""NORMAL"", ""requestedThinkingProfile"": ""NORMAL""}",0.33,,SEARCH,APPROVE,,
8edf9592-4168-445f-997c-03194cf60414,2026-02-25 08:49:21.394091+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,e56c1fc8-2073-4ee1-bc1d-ddbc7c0286b0,TOOL,tool_call,execution,"{""task"": ""WEB_FETCH"", ""status"": ""planned"", ""toolRunId"": ""f68b0c8c-4d59-4f4b-a062-079af16c9199"", ""inputsHash"": ""bc80d35d984b854c242acf3e282b7e4f89e461424e64b5fe213d59dc5dd5e547""}",,,,,,
53489567-6715-4624-8516-c1b1684322ba,2026-02-25 08:49:21.423978+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,e56c1fc8-2073-4ee1-bc1d-ddbc7c0286b0,TOOL,tool_call,execution,"{""task"": ""WEB_FETCH"", ""status"": ""running"", ""toolRunId"": ""f68b0c8c-4d59-4f4b-a062-079af16c9199"", ""inputsHash"": ""bc80d35d984b854c242acf3e282b7e4f89e461424e64b5fe213d59dc5dd5e547""}",,,,,,
a7e098ee-0335-4e0b-a1e1-337106d45ee5,2026-02-25 08:49:52.023466+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,e56c1fc8-2073-4ee1-bc1d-ddbc7c0286b0,TOOL,tool_call,execution,"{""task"": ""WEB_FETCH"", ""status"": ""finished"", ""toolRunId"": ""f68b0c8c-4d59-4f4b-a062-079af16c9199"", ""inputsHash"": ""bc80d35d984b854c242acf3e282b7e4f89e461424e64b5fe213d59dc5dd5e547""}",,,,,,
183dda09-a647-4eeb-9e8c-e862313a816d,2026-02-25 08:49:53.6393+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
394a4eba-91cf-4419-a7a1-0ceadbc102cb,2026-02-25 08:50:02.890485+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,e56c1fc8-2073-4ee1-bc1d-ddbc7c0286b0,YUA,message,chat,"{""stage"": ""assistant_materialized"", ""length"": 1415, ""stream"": true}",,,,,,
b847147f-a59b-4e90-ab7f-4dbfe99fad5a,2026-02-25 08:50:02.918807+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
2aee33cf-1943-4bf9-af2c-17569db2ecae,2026-02-25 08:58:49.022428+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,92258426-7c1b-45f9-bbbc-da26e7362bf6,USER,message,chat,"{""ip"": ""125.251.140.157"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 27}",,,,,,
a8b182ce-48e3-4377-bf4d-d9ee9b84521f,2026-02-25 08:58:49.062951+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,92258426-7c1b-45f9-bbbc-da26e7362bf6,YUA,decision,decision,"{""kind"": ""yua_max_hint"", ""risk"": 0.9047675805288365, ""reasons"": [""FS_HIGH"", ""VERDICT_WEAK"", ""LOW_ANCHOR""], ""uiDelayMs"": 400, ""uncertainty"": 0.1904648389423269, ""recommendedThinkingProfile"": ""DEEP""}",,,,,,
a1a48e41-cfdf-49ef-9f36-58f4d2b5eafa,2026-02-25 08:58:49.066248+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,92258426-7c1b-45f9-bbbc-da26e7362bf6,YUA,decision,decision,"{""kind"": ""yua_max_v1_hint"", ""error"": ""request to http://127.0.0.1:8017/v1/evaluate failed, reason: connect ECONNREFUSED 127.0.0.1:8017"", ""input"": {""path"": ""NORMAL"", ""modality"": ""TEXT_ONLY"", ""turnFlow"": ""NEW"", ""turnIntent"": ""QUESTION"", ""failureRisk"": ""HIGH"", ""inputLength"": 27, ""verifierVerdict"": ""WEAK"", ""anchorConfidence"": 0.242}, ""latencyMs"": 4}",,,,,,
100296ea-7c6e-4d6b-b5e9-6ce0679447b5,2026-02-25 08:58:49.091295+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,92258426-7c1b-45f9-bbbc-da26e7362bf6,YUA,decision,decision,"{""kind"": ""control_plane_effect"", ""path"": ""NORMAL"", ""biasDelta"": 0, ""baseConfidenceCut"": 0.65, ""learningBiasApplied"": false, ""dynamicConfidenceCut"": 0.65}",,,,,,
19b63aa0-8d3b-4ec7-bb14-976df66ed321,2026-02-25 08:58:49.099465+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,92258426-7c1b-45f9-bbbc-da26e7362bf6,YUA,decision,decision,"{""kind"": ""thinking_profile_decision"", ""anchors"": [""REFINE_INPUT""], ""turnIntent"": ""QUESTION"", ""failureRisk"": ""HIGH"", ""cognitiveLoad"": ""low"", ""verifierVerdict"": ""WEAK"", ""resolvedThinkingProfile"": ""DEEP"", ""requestedThinkingProfile"": ""DEEP""}",0.29,,NORMAL,APPROVE,,
7141205c-d025-464c-8c68-026395e1548a,2026-02-25 08:59:05.875017+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""DEEP"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""DEEP"", ""maxOutputTokens"": 5096}",,,,,,
e498dbee-9548-4f74-8d8e-6e15c9bc592c,2026-02-25 08:59:32.566453+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,92258426-7c1b-45f9-bbbc-da26e7362bf6,YUA,message,chat,"{""stage"": ""assistant_materialized"", ""length"": 2632, ""stream"": true}",,,,,,
5f70a5a6-6482-44db-a6e0-b88457cfcaf2,2026-02-25 09:00:17.830898+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,d7deb4fe-cc4d-4753-a0f4-3e99ddfc2135,USER,message,chat,"{""ip"": ""125.251.140.157"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 23}",,,,,,
29983a73-db4a-480b-a7b0-4575060da52a,2026-02-25 09:00:17.91734+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,d7deb4fe-cc4d-4753-a0f4-3e99ddfc2135,YUA,decision,decision,"{""kind"": ""yua_max_hint"", ""risk"": 0.8401274966643104, ""reasons"": [""FS_MEDIUM"", ""VERDICT_WEAK"", ""LOW_ANCHOR""], ""uncertainty"": 0.3197450066713792, ""recommendedThinkingProfile"": ""DEEP""}",,,,,,
05cd80ea-8d51-497a-b560-6380d36e4843,2026-02-25 09:00:17.91839+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,d7deb4fe-cc4d-4753-a0f4-3e99ddfc2135,YUA,decision,decision,"{""kind"": ""yua_max_v1_hint"", ""error"": ""request to http://127.0.0.1:8017/v1/evaluate failed, reason: connect ECONNREFUSED 127.0.0.1:8017"", ""input"": {""path"": ""FAST"", ""modality"": ""TEXT_ONLY"", ""turnFlow"": ""NEW"", ""turnIntent"": ""QUESTION"", ""failureRisk"": ""MEDIUM"", ""inputLength"": 23, ""verifierVerdict"": ""WEAK"", ""anchorConfidence"": 0.27499999999999997}, ""latencyMs"": 2}",,,,,,
b65aaa38-6169-4930-b97e-b89650079636,2026-02-25 09:00:17.928776+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,d7deb4fe-cc4d-4753-a0f4-3e99ddfc2135,YUA,decision,decision,"{""kind"": ""control_plane_effect"", ""path"": ""FAST"", ""biasDelta"": 0, ""baseConfidenceCut"": 0.65, ""learningBiasApplied"": false, ""dynamicConfidenceCut"": 0.65}",,,,,,
47702711-25c4-47ae-9bbc-15175f7cb570,2026-02-25 09:00:17.931414+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,d7deb4fe-cc4d-4753-a0f4-3e99ddfc2135,YUA,decision,decision,"{""kind"": ""thinking_profile_decision"", ""anchors"": [], ""turnIntent"": ""QUESTION"", ""failureRisk"": ""MEDIUM"", ""cognitiveLoad"": ""low"", ""verifierVerdict"": ""WEAK"", ""resolvedThinkingProfile"": ""NORMAL"", ""requestedThinkingProfile"": ""NORMAL""}",0.5796,,FAST,APPROVE,,
18fa95aa-5cd2-4c4c-a21d-d62ec8886a8b,2026-02-25 09:00:23.338727+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""NORMAL"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 3048}",,,,,,
21a6a1ff-b99d-493c-b0bb-b14a050b0fbf,2026-02-25 09:00:28.075388+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,d7deb4fe-cc4d-4753-a0f4-3e99ddfc2135,YUA,message,chat,"{""stage"": ""assistant_materialized"", ""length"": 330, ""stream"": true}",,,,,,
965b7939-4d95-493f-81a0-d09a3b21187c,2026-02-25 09:01:06.690691+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,d01a305f-313d-423b-81a7-06398977e1d5,USER,message,chat,"{""ip"": ""125.251.140.157"", ""stage"": ""user_prompt"", ""stream"": true, ""messageLength"": 68}",,,,,,
6e0592e1-99c2-4a62-adef-dda8017a513a,2026-02-25 09:01:07.375976+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,d01a305f-313d-423b-81a7-06398977e1d5,YUA,decision,decision,"{""kind"": ""yua_max_hint"", ""risk"": 0.7227169836289556, ""reasons"": [], ""uncertainty"": 0.5545660327420887, ""recommendedThinkingProfile"": ""DEEP""}",,,,,,
1d37a48f-24f3-4be3-86fe-a09873619827,2026-02-25 09:01:07.387766+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,d01a305f-313d-423b-81a7-06398977e1d5,YUA,decision,decision,"{""kind"": ""yua_max_v1_hint"", ""error"": ""request to http://127.0.0.1:8017/v1/evaluate failed, reason: connect ECONNREFUSED 127.0.0.1:8017"", ""input"": {""path"": ""DEEP"", ""modality"": ""TEXT_ONLY"", ""turnFlow"": ""NEW"", ""turnIntent"": ""QUESTION"", ""failureRisk"": ""LOW"", ""inputLength"": 68, ""verifierVerdict"": ""PASS"", ""anchorConfidence"": 0.45100000000000007}, ""latencyMs"": 1}",,,,,,
7a2f829e-2fc9-43a9-8f72-6d03f7440208,2026-02-25 09:01:07.392846+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,d01a305f-313d-423b-81a7-06398977e1d5,YUA,decision,decision,"{""kind"": ""control_plane_effect"", ""path"": ""DEEP"", ""biasDelta"": 0, ""baseConfidenceCut"": 0.65, ""learningBiasApplied"": false, ""dynamicConfidenceCut"": 0.65}",,,,,,
79d2db55-036c-421b-adb3-7e8385080ac4,2026-02-25 09:01:07.395849+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,d01a305f-313d-423b-81a7-06398977e1d5,YUA,decision,decision,"{""kind"": ""thinking_profile_decision"", ""anchors"": [""EXPAND_SCOPE""], ""turnIntent"": ""QUESTION"", ""failureRisk"": ""LOW"", ""cognitiveLoad"": ""low"", ""verifierVerdict"": ""PASS"", ""resolvedThinkingProfile"": ""NORMAL"", ""requestedThinkingProfile"": ""NORMAL""}",0.67,,DEEP,APPROVE,,
79a7315b-e538-4a67-9a64-69ba9ba5e52b,2026-02-25 09:02:02.281691+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,d01a305f-313d-423b-81a7-06398977e1d5,TOOL,tool_call,execution,"{""task"": ""WEB_FETCH"", ""status"": ""planned"", ""toolRunId"": ""d49db89b-9f96-4d35-b7ff-cdaa660e54a1"", ""inputsHash"": ""c916627474596917153586f898cd74d9a38fc0a69db16ed4cf717d0c5b0c6393""}",,,,,,
964bd35d-6fd7-4860-9f2e-8bf4b884801a,2026-02-25 09:02:02.285658+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,d01a305f-313d-423b-81a7-06398977e1d5,TOOL,tool_call,execution,"{""task"": ""WEB_FETCH"", ""status"": ""running"", ""toolRunId"": ""d49db89b-9f96-4d35-b7ff-cdaa660e54a1"", ""inputsHash"": ""c916627474596917153586f898cd74d9a38fc0a69db16ed4cf717d0c5b0c6393""}",,,,,,
15d60b66-5399-447b-a3c8-4245c6380ceb,2026-02-25 09:02:30.797829+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,d01a305f-313d-423b-81a7-06398977e1d5,TOOL,tool_call,execution,"{""task"": ""WEB_FETCH"", ""status"": ""finished"", ""toolRunId"": ""d49db89b-9f96-4d35-b7ff-cdaa660e54a1"", ""inputsHash"": ""c916627474596917153586f898cd74d9a38fc0a69db16ed4cf717d0c5b0c6393""}",,,,,,
1ddced91-9013-4d77-a079-c618c7bd3761,2026-02-25 09:02:31.098991+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""DEEP"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 4048}",,,,,,
b4a3608a-05b3-4178-b0c5-42d82f71d3c7,2026-02-25 09:02:52.697414+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,933,d01a305f-313d-423b-81a7-06398977e1d5,YUA,message,chat,"{""stage"": ""assistant_materialized"", ""length"": 1526, ""stream"": true}",,,,,,
b52a9ab3-775e-451c-b5ef-cb56260cd59f,2026-02-25 09:02:52.72667+09,97785933-7c12-4ad2-b888-7b4d864e1a0b,,unknown,MODEL,execution,execution,"{""mode"": ""DEEP"", ""model"": ""yua-pro"", ""stage"": ""model_call"", ""stream"": true, ""outmode"": ""NORMAL"", ""maxOutputTokens"": 4048}",,,,,,
